2024-12-09 18:20:23.910,2385,send
2024-12-09 18:20:24.280,2385,returned
2024-12-09 18:20:24.295,2385,send
2024-12-09 18:20:24.713,2385,returned
2024-12-09 18:20:24.717,2385,send
2024-12-09 18:20:25.101,2385,returned
2024-12-09 18:20:25.109,2385,send
2024-12-09 18:20:25.486,2385,returned
2024-12-09 18:20:25.505,2385,send
2024-12-09 18:20:25.922,2385,returned
2024-12-09 18:20:25.945,2385,send
2024-12-09 18:20:26.301,2385,returned
2024-12-09 18:20:26.319,2385,send
2024-12-09 18:20:26.731,2385,returned
2024-12-09 18:20:26.747,2385,send
2024-12-09 18:20:27.272,2385,returned
2024-12-09 18:20:27.283,2385,send
2024-12-09 18:20:27.677,2385,returned
2024-12-09 18:20:27.702,2385,send
2024-12-09 18:20:28.288,2385,returned
2024-12-09 18:20:28.305,2385,send
2024-12-09 18:20:28.744,2385,returned
2024-12-09 18:20:28.751,2385,send
2024-12-09 18:20:29.272,2385,returned
2024-12-09 18:20:29.286,2385,send
2024-12-09 18:20:29.800,2385,returned
2024-12-09 18:20:29.823,2385,send
2024-12-09 18:20:30.319,2385,returned
2024-12-09 18:20:30.342,2385,send
2024-12-09 18:20:30.691,2385,returned
2024-12-09 18:20:30.708,2385,send
2024-12-09 18:20:31.086,2385,returned
2024-12-09 18:20:31.105,2385,send
2024-12-09 18:20:31.557,2385,returned
2024-12-09 18:20:31.577,2385,send
2024-12-09 18:20:31.950,2385,returned
2024-12-09 18:20:31.967,2385,send
2024-12-09 18:20:32.369,2385,returned
2024-12-09 18:20:32.382,2385,send
2024-12-09 18:20:32.777,2385,returned
2024-12-09 18:20:32.805,2385,send
2024-12-09 18:20:33.165,2385,returned
2024-12-09 18:20:33.181,2385,send
2024-12-09 18:20:33.570,2385,returned
2024-12-09 18:20:33.593,2385,send
2024-12-09 18:20:33.936,2385,returned
2024-12-09 18:20:33.950,2385,send
2024-12-09 18:20:34.363,2385,returned
2024-12-09 18:20:34.376,2385,send
2024-12-09 18:20:34.780,2385,returned
2024-12-09 18:20:34.804,2385,send
2024-12-09 18:20:35.213,2385,returned
2024-12-09 18:20:35.231,2385,send
2024-12-09 18:20:35.622,2385,returned
2024-12-09 18:20:35.645,2385,send
2024-12-09 18:20:36.075,2385,returned
2024-12-09 18:20:36.090,2385,send
2024-12-09 18:20:36.508,2385,returned
2024-12-09 18:20:36.520,2385,send
2024-12-09 18:20:36.899,2385,returned
2024-12-09 18:20:36.913,2385,send
2024-12-09 18:20:37.335,2385,returned
2024-12-09 18:20:37.350,2385,send
2024-12-09 18:20:37.745,2385,returned
2024-12-09 18:20:37.770,2385,send
2024-12-09 18:20:38.071,2385,returned
2024-12-09 18:20:38.092,2385,send
2024-12-09 18:20:38.512,2385,returned
2024-12-09 18:20:38.529,2385,send
2024-12-09 18:20:38.981,2385,returned
2024-12-09 18:20:38.998,2385,send
2024-12-09 18:20:39.322,2385,returned
2024-12-09 18:20:39.340,2385,send
2024-12-09 18:20:39.785,2385,returned
